meter_id,timestamp,consumption,theft
0,2025-01-06 13:00:00,1.1204121981551065,0
0,2025-01-06 14:00:00,1.0346135009736286,0
0,2025-01-06 15:00:00,1.1338222966104086,0
0,2025-01-06 16:00:00,1.1257311930496725,0
0,2025-01-06 17:00:00,0.9787296193866302,0
0,2025-01-06 18:00:00,1.1162664230060273,0
0,2025-01-06 19:00:00,2.4904362024349194,1
0,2025-01-06 20:00:00,2.082696423895811,1
0,2025-01-06 21:00:00,1.1858555978944076,0
0,2025-01-06 22:00:00,1.0629208901043787,0
0,2025-01-06 23:00:00,0.6275194063512768,0
0,2025-01-07 00:00:00,0.19085191077323205,1
0,2025-01-07 01:00:00,0.1725729605537659,1
0,2025-01-07 02:00:00,0.58841224393988,0
0,2025-01-07 03:00:00,0.5711794038704527,0
0,2025-01-07 04:00:00,0.5868129935686773,0
0,2025-01-07 05:00:00,0.5526153951302404,0
0,2025-01-07 06:00:00,1.1620844168398827,0
0,2025-01-07 07:00:00,0.3991574356772308,1
0,2025-01-07 08:00:00,1.0648348633786713,0
0,2025-01-07 09:00:00,1.0976071940245478,0
0,2025-01-07 10:00:00,1.1277504786816628,0
0,2025-01-07 11:00:00,2.356769791664678,1
0,2025-01-07 12:00:00,2.875538427794819,1
0,2025-01-07 13:00:00,0.9866411703356934,0
0,2025-01-07 14:00:00,1.193594528762746,0
0,2025-01-07 15:00:00,1.0241232390751434,0
0,2025-01-07 16:00:00,1.1671971815125017,0
0,2025-01-07 17:00:00,0.22623656369296244,1
0,2025-01-07 18:00:00,0.3858747899469523,1
0,2025-01-07 19:00:00,0.19333975865013933,1
0,2025-01-07 20:00:00,0.8642556952231006,0
0,2025-01-07 21:00:00,0.11059026457044364,1
0,2025-01-07 22:00:00,1.068112822383628,0
0,2025-01-07 23:00:00,0.18112709306474145,1
0,2025-01-08 00:00:00,0.6418851825731797,0
0,2025-01-08 01:00:00,0.5636658307016771,0
0,2025-01-08 02:00:00,0.5933068823469559,0
0,2025-01-08 03:00:00,0.5468801360208912,0
0,2025-01-08 04:00:00,1.560245302386291,1
0,2025-01-08 05:00:00,0.5013983066179386,0
0,2025-01-08 06:00:00,1.0741208897499117,0
0,2025-01-08 07:00:00,1.283176271276508,0
0,2025-01-08 08:00:00,1.185929477076229,0
0,2025-01-08 09:00:00,1.078632895102994,0
0,2025-01-08 10:00:00,0.351277409240453,1
0,2025-01-08 11:00:00,1.1032080569624978,0
0,2025-01-08 12:00:00,1.1440443424318787,0
0,2025-01-08 13:00:00,0.446776550759647,1
0,2025-01-08 14:00:00,0.39529233061601826,1
0,2025-01-08 15:00:00,2.1496798881621744,1
0,2025-01-08 16:00:00,1.1569373299448986,0
0,2025-01-08 17:00:00,1.197820223238362,0
0,2025-01-08 18:00:00,0.4970052314962667,1
0,2025-01-08 19:00:00,1.0603258323457987,0
0,2025-01-08 20:00:00,2.9235870065443765,1
0,2025-01-08 21:00:00,1.0969433230628551,0
0,2025-01-08 22:00:00,1.3645996036280337,0
0,2025-01-08 23:00:00,0.4717682195305724,0
0,2025-01-09 00:00:00,0.5972538947119618,0
0,2025-01-09 01:00:00,0.5904627292896483,0
0,2025-01-09 02:00:00,0.21837106711636023,1
0,2025-01-09 03:00:00,0.5904231465698502,0
0,2025-01-09 04:00:00,0.5087963661862706,0
0,2025-01-09 05:00:00,0.553248174485895,0
0,2025-01-09 06:00:00,1.1212473630437114,0
0,2025-01-09 07:00:00,1.063284061666424,0
0,2025-01-09 08:00:00,1.0992872305975532,0
0,2025-01-09 09:00:00,1.0474945807740081,0
0,2025-01-09 10:00:00,3.4049846357812092,1
0,2025-01-09 11:00:00,0.972518590482408,0
0,2025-01-09 12:00:00,1.1807194249102966,0
0,2025-01-09 13:00:00,0.8291137166875524,0
0,2025-01-09 14:00:00,1.2732429697883931,0
0,2025-01-09 15:00:00,1.6537405003539074,1
0,2025-01-09 16:00:00,2.3546013552613148,1
0,2025-01-09 17:00:00,1.1674562816524885,0
0,2025-01-09 18:00:00,0.42197718299887194,1
0,2025-01-09 19:00:00,1.0493177469263792,0
0,2025-01-09 20:00:00,0.9355060713333416,0
0,2025-01-09 21:00:00,0.1724419506056635,1
0,2025-01-09 22:00:00,0.32675030555454765,1
0,2025-01-09 23:00:00,0.5105458282401795,0
0,2025-01-10 00:00:00,0.5237984572468102,0
0,2025-01-10 01:00:00,0.574290063215514,0
0,2025-01-10 02:00:00,0.5492474891839461,0
0,2025-01-10 03:00:00,0.5826503370469523,0
0,2025-01-10 04:00:00,0.5508733708648911,0
0,2025-01-10 05:00:00,0.1265508217093877,1
0,2025-01-10 06:00:00,1.1014774075953495,0
0,2025-01-10 07:00:00,1.1403414775488252,0
0,2025-01-10 08:00:00,1.162687271544258,0
0,2025-01-10 09:00:00,0.3415998597006639,1
0,2025-01-10 10:00:00,0.8301414781809975,0
0,2025-01-10 11:00:00,1.1224993713988793,0
0,2025-01-10 12:00:00,1.109804759290643,0
0,2025-01-10 13:00:00,0.9789040427364362,0
0,2025-01-10 14:00:00,0.8672343509160862,0
0,2025-01-10 15:00:00,1.038772174580522,0
0,2025-01-10 16:00:00,1.0846231869339993,0
0,2025-01-10 17:00:00,1.2415945071624321,0
0,2025-01-10 18:00:00,1.0161142039300846,0
0,2025-01-10 19:00:00,1.276717627876808,0
0,2025-01-10 20:00:00,1.169538195456886,0
0,2025-01-10 21:00:00,0.3915122922931916,1
0,2025-01-10 22:00:00,0.9756443894101162,0
0,2025-01-10 23:00:00,0.5894010654724463,0
0,2025-01-11 00:00:00,0.48528749522117554,0
0,2025-01-11 01:00:00,0.4553889717907086,0
0,2025-01-11 02:00:00,1.185375655868896,1
0,2025-01-11 03:00:00,0.5828890649915531,0
0,2025-01-11 04:00:00,0.4919519378374556,0
0,2025-01-11 05:00:00,0.09173422640543966,1
0,2025-01-11 06:00:00,1.12312154923323,0
0,2025-01-11 07:00:00,1.0504735869549224,0
0,2025-01-11 08:00:00,1.1114013538997205,0
0,2025-01-11 09:00:00,1.1349727471176714,0
0,2025-01-11 10:00:00,0.9786194280389218,0
0,2025-01-11 11:00:00,1.0991429463049527,0
0,2025-01-11 12:00:00,1.2441266151095833,0
0,2025-01-11 13:00:00,1.318782373327794,0
0,2025-01-11 14:00:00,1.3492964504232958,0
0,2025-01-11 15:00:00,0.39824433378132845,1
0,2025-01-11 16:00:00,1.2125050473462076,0
0,2025-01-11 17:00:00,0.30071996391162226,1
0,2025-01-11 18:00:00,1.0363694150062561,0
0,2025-01-11 19:00:00,1.2602705424821823,0
0,2025-01-11 20:00:00,2.663625319271292,1
0,2025-01-11 21:00:00,0.924774287952991,0
0,2025-01-11 22:00:00,2.9241651701784224,1
0,2025-01-11 23:00:00,0.5832151437376571,0
0,2025-01-12 00:00:00,0.5168546824613822,0
0,2025-01-12 01:00:00,0.49956902064131414,0
0,2025-01-12 02:00:00,0.5854838380598868,0
0,2025-01-12 03:00:00,0.49878438757385235,0
0,2025-01-12 04:00:00,1.115142819413292,1
0,2025-01-12 05:00:00,0.5598617848932067,0
0,2025-01-12 06:00:00,1.132142055692068,0
0,2025-01-12 07:00:00,1.1999974451534436,0
0,2025-01-12 08:00:00,1.146660105703095,0
0,2025-01-12 09:00:00,0.3523992519558236,1
0,2025-01-12 10:00:00,0.9962016258153995,0
0,2025-01-12 11:00:00,0.3264895741773675,1
0,2025-01-12 12:00:00,1.164071418368788,0
0,2025-01-12 13:00:00,1.0694848628402769,0
0,2025-01-12 14:00:00,2.888769441448844,1
0,2025-01-12 15:00:00,1.1281062929824943,0
0,2025-01-12 16:00:00,1.117408111393102,0
0,2025-01-12 17:00:00,1.010515248309853,0
0,2025-01-12 18:00:00,1.254488964594351,0
0,2025-01-12 19:00:00,3.2241531961466325,1
0,2025-01-12 20:00:00,0.3857092873742649,1
0,2025-01-12 21:00:00,1.1511708372077056,0
0,2025-01-12 22:00:00,1.063373621654765,0
0,2025-01-12 23:00:00,0.48905644907019463,0
0,2025-01-13 00:00:00,0.5284766904479938,0
0,2025-01-13 01:00:00,0.5862248724149104,0
0,2025-01-13 02:00:00,0.06080019208959819,1
0,2025-01-13 03:00:00,0.5476685836582362,0
0,2025-01-13 04:00:00,0.12981920146317116,1
0,2025-01-13 05:00:00,0.12703521752966926,1
0,2025-01-13 06:00:00,1.050255029352262,0
0,2025-01-13 07:00:00,0.385652445819624,1
0,2025-01-13 08:00:00,0.9496653815759288,0
0,2025-01-13 09:00:00,0.9572513650658153,0
0,2025-01-13 10:00:00,1.2580818621341008,0
0,2025-01-13 11:00:00,0.3792397090188782,1
0,2025-01-13 12:00:00,1.0569717142765913,0
0,2025-01-13 13:00:00,2.7206845215226614,1
0,2025-01-13 14:00:00,0.8936499408494241,0
0,2025-01-13 15:00:00,0.27583820382278684,1
0,2025-01-13 16:00:00,1.2090848856377048,0
0,2025-01-13 17:00:00,0.9700871296820901,0
0,2025-01-13 18:00:00,3.21722679498422,1
0,2025-01-13 19:00:00,2.2006700433203377,1
0,2025-01-13 20:00:00,1.0286799139941423,0
0,2025-01-13 21:00:00,1.0999112679297052,0
0,2025-01-13 22:00:00,0.23589483666633257,1
0,2025-01-13 23:00:00,1.467415996734903,1
0,2025-01-14 00:00:00,0.1626929547725142,1
0,2025-01-14 01:00:00,1.5553460726120152,1
0,2025-01-14 02:00:00,0.6152670781922358,0
0,2025-01-14 03:00:00,0.5493386349571618,0
0,2025-01-14 04:00:00,0.5027355063308849,0
0,2025-01-14 05:00:00,0.5195188077609534,0
0,2025-01-14 06:00:00,0.9803506264051813,0
0,2025-01-14 07:00:00,1.023400780998857,0
0,2025-01-14 08:00:00,1.2691934779582406,0
0,2025-01-14 09:00:00,1.0922295862509717,0
0,2025-01-14 10:00:00,2.205374057052877,1
0,2025-01-14 11:00:00,1.1782749503532846,0
0,2025-01-14 12:00:00,2.314994007371588,1
0,2025-01-14 13:00:00,1.0212882242412267,0
0,2025-01-14 14:00:00,1.046578491554527,0
0,2025-01-14 15:00:00,3.159523215519564,1
0,2025-01-14 16:00:00,1.1671257283039203,0
0,2025-01-14 17:00:00,1.1383917414861933,0
0,2025-01-14 18:00:00,1.2073429411387497,0
0,2025-01-14 19:00:00,0.18465442106216676,1
0,2025-01-14 20:00:00,1.2494398753444749,0
0,2025-01-14 21:00:00,3.073876896275484,1
0,2025-01-14 22:00:00,1.1564793330614633,0
0,2025-01-14 23:00:00,0.5958276755997244,0
0,2025-01-15 00:00:00,0.5268316130619531,0
0,2025-01-15 01:00:00,0.5457732373487895,0
0,2025-01-15 02:00:00,0.07721932171815153,1
0,2025-01-15 03:00:00,0.22457692465779033,1
0,2025-01-15 04:00:00,1.087479764765503,1
0,2025-01-15 05:00:00,0.6618184429234338,0
0,2025-01-15 06:00:00,2.765891098254717,1
0,2025-01-15 07:00:00,3.598615164457788,1
0,2025-01-15 08:00:00,0.19529727469609642,1
0,2025-01-15 09:00:00,1.0533984147609465,0
0,2025-01-15 10:00:00,1.2464474490417112,0
0,2025-01-15 11:00:00,0.9629334670562878,0
0,2025-01-15 12:00:00,0.26946053475728365,1
0,2025-01-15 13:00:00,1.0865793138970337,0
0,2025-01-15 14:00:00,1.2411701363496337,0
0,2025-01-15 15:00:00,1.137767756770228,0
0,2025-01-15 16:00:00,2.0748112140337738,1
0,2025-01-15 17:00:00,1.1050541061294803,0
0,2025-01-15 18:00:00,1.1396549870947257,0
0,2025-01-15 19:00:00,1.0404599800725944,0
0,2025-01-15 20:00:00,1.0327120612222256,0
0,2025-01-15 21:00:00,0.9935327265215246,0
0,2025-01-15 22:00:00,0.9967715242786518,0
0,2025-01-15 23:00:00,0.5647322205671984,0
0,2025-01-16 00:00:00,0.19691407716005901,1
0,2025-01-16 01:00:00,0.5850010624879035,0
0,2025-01-16 02:00:00,0.6018651242214355,0
0,2025-01-16 03:00:00,0.5318914072409328,0
0,2025-01-16 04:00:00,0.1500031697961061,1
0,2025-01-16 05:00:00,0.49706841837744087,0
0,2025-01-16 06:00:00,0.18108718833822676,1
0,2025-01-16 07:00:00,3.036364878224048,1
0,2025-01-16 08:00:00,0.4008696180730205,1
0,2025-01-16 09:00:00,1.1182043598992468,0
0,2025-01-16 10:00:00,1.0053130631903817,0
0,2025-01-16 11:00:00,1.0976841534475368,0
0,2025-01-16 12:00:00,1.0723971089831217,0
0,2025-01-16 13:00:00,2.3748985146688657,1
0,2025-01-16 14:00:00,1.146281561451135,0
0,2025-01-16 15:00:00,2.6250037855342736,1
0,2025-01-16 16:00:00,0.341890018884613,1
0,2025-01-16 17:00:00,2.6496289003300544,1
0,2025-01-16 18:00:00,1.2618654748889149,0
0,2025-01-16 19:00:00,0.15778371515314615,1
0,2025-01-16 20:00:00,1.1534358712967663,0
0,2025-01-16 21:00:00,0.3025507600274956,1
0,2025-01-16 22:00:00,0.38624411003138653,1
0,2025-01-16 23:00:00,0.4880223347997203,0
0,2025-01-17 00:00:00,0.5973100917681617,0
0,2025-01-17 01:00:00,0.45932837756278955,0
0,2025-01-17 02:00:00,0.5176267845979419,0
0,2025-01-17 03:00:00,0.5289476379938624,0
0,2025-01-17 04:00:00,0.4588347112096493,0
0,2025-01-17 05:00:00,0.11515006163903534,1
0,2025-01-17 06:00:00,2.672091183781024,1
0,2025-01-17 07:00:00,1.1987142057143716,0
0,2025-01-17 08:00:00,0.96105077496918,0
0,2025-01-17 09:00:00,3.2064518778388824,1
0,2025-01-17 10:00:00,1.0132376661987068,0
0,2025-01-17 11:00:00,0.39315407982215195,1
0,2025-01-17 12:00:00,0.18472936976375204,1
0,2025-01-17 13:00:00,1.0756711939583259,0
0,2025-01-17 14:00:00,1.204219208207817,0
0,2025-01-17 15:00:00,1.0602432780518076,0
0,2025-01-17 16:00:00,1.2119750323581593,0
0,2025-01-17 17:00:00,1.048858110606141,0
0,2025-01-17 18:00:00,0.8748009551635023,0
0,2025-01-17 19:00:00,2.48635205464549,1
0,2025-01-17 20:00:00,0.9155858587740515,0
0,2025-01-17 21:00:00,0.3764279463318117,1
0,2025-01-17 22:00:00,0.25666160154632306,1
0,2025-01-17 23:00:00,0.5649962543365095,0
0,2025-01-18 00:00:00,0.5105073798840786,0
0,2025-01-18 01:00:00,0.2056097977942733,1
0,2025-01-18 02:00:00,0.5032594816140543,0
0,2025-01-18 03:00:00,0.5246584606919548,0
0,2025-01-18 04:00:00,0.09116998442372798,1
0,2025-01-18 05:00:00,1.201763255996608,1
0,2025-01-18 06:00:00,0.28511238669250516,1
0,2025-01-18 07:00:00,1.040382227121749,0
0,2025-01-18 08:00:00,3.35123150651998,1
0,2025-01-18 09:00:00,2.2883475595511182,1
0,2025-01-18 10:00:00,1.074077230439137,0
0,2025-01-18 11:00:00,0.2759194195751408,1
0,2025-01-18 12:00:00,1.0200986595123416,0
0,2025-01-18 13:00:00,0.28287399835573324,1
0,2025-01-18 14:00:00,1.0522313955593714,0
0,2025-01-18 15:00:00,1.3500540739798064,0
0,2025-01-18 16:00:00,1.035300698078509,0
0,2025-01-18 17:00:00,1.1052781941966219,0
0,2025-01-18 18:00:00,0.2998338606741169,1
0,2025-01-18 19:00:00,1.0533920374469483,0
0,2025-01-18 20:00:00,1.2770705495272132,0
0,2025-01-18 21:00:00,0.35591131832052975,1
0,2025-01-18 22:00:00,1.1348582978571855,0
0,2025-01-18 23:00:00,0.1802168240444728,1
0,2025-01-19 00:00:00,1.6460131243044034,1
0,2025-01-19 01:00:00,0.6120687401871754,0
0,2025-01-19 02:00:00,0.5878395405599309,0
0,2025-01-19 03:00:00,0.19577118098461926,1
0,2025-01-19 04:00:00,0.49657506988046585,0
0,2025-01-19 05:00:00,0.2342207213771497,1
0,2025-01-19 06:00:00,1.04616701688423,0
0,2025-01-19 07:00:00,0.294185679506699,1
0,2025-01-19 08:00:00,1.2053211910581365,0
0,2025-01-19 09:00:00,1.1024147846165024,0
0,2025-01-19 10:00:00,1.2438952213032322,0
0,2025-01-19 11:00:00,0.9783850391638326,0
0,2025-01-19 12:00:00,1.0625125153521937,0
0,2025-01-19 13:00:00,1.0835778011275954,0
0,2025-01-19 14:00:00,1.098051427198838,0
0,2025-01-19 15:00:00,2.4316453214887797,1
0,2025-01-19 16:00:00,0.9498658483365136,0
0,2025-01-19 17:00:00,1.0964408452383902,0
0,2025-01-19 18:00:00,1.2843442785758157,0
0,2025-01-19 19:00:00,1.1219497232380367,0
0,2025-01-19 20:00:00,1.1544699761525892,0
0,2025-01-19 21:00:00,1.14595647065604,0
0,2025-01-19 22:00:00,1.2283280479190806,0
0,2025-01-19 23:00:00,0.5751628234990174,0
0,2025-01-20 00:00:00,0.5577511761952634,0
0,2025-01-20 01:00:00,0.5604194112552963,0
0,2025-01-20 02:00:00,0.6012001091483098,0
0,2025-01-20 03:00:00,0.514887300089168,0
0,2025-01-20 04:00:00,0.5667814591534354,0
0,2025-01-20 05:00:00,0.9851700998184236,1
0,2025-01-20 06:00:00,1.1028470301660664,0
0,2025-01-20 07:00:00,2.6418359148975834,1
0,2025-01-20 08:00:00,3.1598642978616027,1
0,2025-01-20 09:00:00,1.176458577140872,0
0,2025-01-20 10:00:00,0.21612850599620448,1
0,2025-01-20 11:00:00,1.087055763651119,0
0,2025-01-20 12:00:00,1.0193424932362651,0
0,2025-01-20 13:00:00,0.9874672711738265,0
0,2025-01-20 14:00:00,2.0021911118422064,1
0,2025-01-20 15:00:00,0.11343768002049948,1
0,2025-01-20 16:00:00,1.2133598891137958,0
0,2025-01-20 17:00:00,1.0299960229218832,0
0,2025-01-20 18:00:00,0.16281994129854366,1
0,2025-01-20 19:00:00,1.1681678396413333,0
0,2025-01-20 20:00:00,1.1168953585550687,0
0,2025-01-20 21:00:00,1.0215839923150947,0
0,2025-01-20 22:00:00,1.1269702564078155,0
0,2025-01-20 23:00:00,0.6203503893615532,0
0,2025-01-21 00:00:00,0.5419214358110527,0
0,2025-01-21 01:00:00,0.1758978084713315,1
0,2025-01-21 02:00:00,1.2129046386958942,1
0,2025-01-21 03:00:00,0.5545952720507611,0
0,2025-01-21 04:00:00,0.12506039401112806,1
0,2025-01-21 05:00:00,0.6750911164199781,0
0,2025-01-21 06:00:00,1.1592054787728354,0
0,2025-01-21 07:00:00,0.27530456190551866,1
0,2025-01-21 08:00:00,1.2525822375276214,0
0,2025-01-21 09:00:00,1.0694690864542804,0
0,2025-01-21 10:00:00,1.2205013878136994,0
0,2025-01-21 11:00:00,2.9462130101369373,1
0,2025-01-21 12:00:00,3.0134591820254797,1
0,2025-01-21 13:00:00,1.0222101464063378,0
0,2025-01-21 14:00:00,0.3488233412691204,1
0,2025-01-21 15:00:00,3.405913833841886,1
0,2025-01-21 16:00:00,1.0297803943972013,0
0,2025-01-21 17:00:00,1.1250278425994935,0
0,2025-01-21 18:00:00,0.7890106440862577,0
0,2025-01-21 19:00:00,0.9919876362137507,0
0,2025-01-21 20:00:00,0.38605807614529586,1
0,2025-01-21 21:00:00,2.1790644093928146,1
0,2025-01-21 22:00:00,1.1327367902865009,0
0,2025-01-21 23:00:00,0.4931940341358916,0
0,2025-01-22 00:00:00,0.5191748093617247,0
0,2025-01-22 01:00:00,0.43565113949629297,0
0,2025-01-22 02:00:00,0.5507539929310905,0
0,2025-01-22 03:00:00,0.5993630006984854,0
0,2025-01-22 04:00:00,0.5114715316224757,0
0,2025-01-22 05:00:00,0.5791621215088422,0
0,2025-01-22 06:00:00,1.2172988215267035,0
0,2025-01-22 07:00:00,3.2437159525556045,1
0,2025-01-22 08:00:00,1.106366491696061,0
0,2025-01-22 09:00:00,1.964014235523445,1
0,2025-01-22 10:00:00,1.1999008553223676,0
0,2025-01-22 11:00:00,1.0972263934270663,0
0,2025-01-22 12:00:00,1.0445073948778933,0
0,2025-01-22 13:00:00,1.2103165518799195,0
0,2025-01-22 14:00:00,0.3094809862476732,1
0,2025-01-22 15:00:00,0.9067316034393502,0
0,2025-01-22 16:00:00,3.4108935189199623,1
0,2025-01-22 17:00:00,1.2299783952023506,0
0,2025-01-22 18:00:00,0.1743914520135711,1
0,2025-01-22 19:00:00,1.1371067125593628,0
0,2025-01-22 20:00:00,0.2313864231800443,1
0,2025-01-22 21:00:00,1.9586966600315212,1
0,2025-01-22 22:00:00,0.3611511306346734,1
0,2025-01-22 23:00:00,0.08731566495063986,1
0,2025-01-23 00:00:00,0.4972583250456683,0
0,2025-01-23 01:00:00,0.6190449621148321,0
0,2025-01-23 02:00:00,1.0570419889495146,1
0,2025-01-23 03:00:00,0.5804498184751803,0
0,2025-01-23 04:00:00,0.5118255946011916,0
0,2025-01-23 05:00:00,1.507194777219918,1
0,2025-01-23 06:00:00,1.1500155974076316,0
0,2025-01-23 07:00:00,1.2230414480097485,0
0,2025-01-23 08:00:00,1.0237388502345017,0
0,2025-01-23 09:00:00,0.13615126583324696,1
0,2025-01-23 10:00:00,1.1945643722456598,0
0,2025-01-23 11:00:00,1.1504090919299512,0
0,2025-01-23 12:00:00,0.9540039637629268,0
